>Azotobacter vinelandii DJ chromosome (gi|226942170:2471256-2473446),152,2061,NC_012560.1
>Bradyrhizobium japonicum USDA 110 chromosome (gi|27375111:2069220-2071378),123,2034,NC_004463.1
>Bradyrhizobium japonicum USDA 110 chromosome (gi|27375111:9007318-9009452),120,2034,NC_004463.1
>Burkholderia cenocepacia J2315 chromosome chromosome 1 (gi|206558403:106671-108857),149,2063,NC_011000.1
>Burkholderia cenocepacia J2315 plasmid pBCJ2315 (gi|206479926:9370-11556),149,2063,NC_011003.1
>Chlorobium phaeobacteroides BS1 (gi|189499000:59814-62018 Chlorobium),144,2061,NC_010831.1
>Chlorobium phaeobacteroides DSM 266 (gi|119355857:3012537-3014677),128,2037,NC_008639.1
>Desulfohalobium retbaense DSM 5692 (gi|258404138:1260081-1262236),119,2034,NC_013223.1
>Escherichia fergusonii ATCC 35469 plasmid pEFER (gi|218561636:5305-8709),951,2063,NC_011743.1
>Frankia sp. CcI3 (gi|86738724:2696397-2698764),333,2016,NC_007777.1
>Frankia sp. EAN1pec (gi|158311867:1651675-1653865),158,2062,NC_009921.1
>Frankia sp. EAN1pec (gi|158311867:4404456-4406663),150,2062,NC_009921.1
>Klebsiella pneumoniae subsp. pneumoniae MGH 78578 (gi|152968582:1330779-1332970),154,2063,NC_009648.1
>Klebsiella pneumoniae subsp. pneumoniae MGH 78578 plasmid pKPN3 (gi|152973416:119110-121301),154,2063,NC_009649.1
>Photorhabdus luminescens subsp. laumondii TTO1 (gi|37524032:1201721-1203885),157,2064,NC_005126.1
>Prosthecochloris aestuarii DSM 271 (gi|194332853:85631-87794),128,2037,NC_011059.1
>Solibacter usitatus Ellin6076 (gi|116619145:2550352-2552538),155,2066,NC_008536.1
>Solibacter usitatus Ellin6076 (gi|116619145:8174092-8176257),154,2066,NC_008536.1
>Sorangium cellulosum 'So ce 56' (gi|162448269:12915085-12917252),131,2068,NC_010162.1
